file,target,status
docs/substack-ready/posts-v1.5.0/post-14-the-19-games-a-map-of-the-new-zealand-primary-care-funding-problem-v1.5.0.md,https://www.healthnz.govt.nz/about-us/what-we-do/planning-and-performance/primary-care-tactical-action-plan/national-primary-care-dataset-and-new-primary-care-health-target,external_not_checked
docs/substack-ready/posts-v1.5.0/post-14-the-19-games-a-map-of-the-new-zealand-primary-care-funding-problem-v1.5.0.md,https://www.health.govt.nz/strategies-initiatives/programmes-and-initiatives/primary-and-community-health-care/primary-care-health-target,external_not_checked
docs/substack-ready/posts-v1.5.0/post-14-the-19-games-a-map-of-the-new-zealand-primary-care-funding-problem-v1.5.0.md,https://www.health.govt.nz/system/files/2022-09/health-disability-system-review-final-report.pdf,external_not_checked
docs/substack-ready/posts-v1.5.0/post-14-the-19-games-a-map-of-the-new-zealand-primary-care-funding-problem-v1.5.0.md,https://www.ispor.org/heor-resources/good-practices/article/multiple-criteria-decision-analysis-for-health-care-decision-making---an-introduction,external_not_checked
docs/substack-ready/posts-v1.5.0/post-15-the-hybrid-game-why-no-single-lever-is-enough-v1.5.0.md,../figures/fig-13-hybrid-architecture-v1.4.0.png,exists
docs/substack-ready/posts-v1.5.0/post-15-the-hybrid-game-why-no-single-lever-is-enough-v1.5.0.md,https://www.health.govt.nz/strategies-initiatives/programmes-and-initiatives/primary-and-community-health-care/capitation-reweighting,external_not_checked
docs/substack-ready/posts-v1.5.0/post-15-the-hybrid-game-why-no-single-lever-is-enough-v1.5.0.md,https://www.cochrane.org/evidence/CD011865_payment-methods-healthcare-providers-outpatient-healthcare-settings,external_not_checked
docs/substack-ready/posts-v1.5.0/post-15-the-hybrid-game-why-no-single-lever-is-enough-v1.5.0.md,https://www1.racgp.org.au/ajgp/2024/december/understanding-general-practice-funding-models-in-a,external_not_checked
docs/substack-ready/posts-v1.5.0/post-15-the-hybrid-game-why-no-single-lever-is-enough-v1.5.0.md,https://www.health.gov.au/resources/publications/review-of-general-practice-incentives-expert-advisory-panel-report-to-the-australian-government?language=en,external_not_checked
docs/substack-ready/posts-v1.5.0/post-15-the-hybrid-game-why-no-single-lever-is-enough-v1.5.0.md,https://www.health.govt.nz/strategies-initiatives/programmes-and-initiatives/primary-and-community-health-care/capitation-reweighting,external_not_checked
docs/substack-ready/posts-v1.5.0/post-15-the-hybrid-game-why-no-single-lever-is-enough-v1.5.0.md,https://www.cochrane.org/evidence/CD011865_payment-methods-healthcare-providers-outpatient-healthcare-settings,external_not_checked
docs/substack-ready/posts-v1.5.0/post-15-the-hybrid-game-why-no-single-lever-is-enough-v1.5.0.md,https://www1.racgp.org.au/ajgp/2024/december/understanding-general-practice-funding-models-in-a,external_not_checked
docs/substack-ready/posts-v1.5.0/post-15-the-hybrid-game-why-no-single-lever-is-enough-v1.5.0.md,https://www.health.gov.au/resources/publications/review-of-general-practice-incentives-expert-advisory-panel-report-to-the-australian-government?language=en,external_not_checked
docs/substack-ready/posts-v1.5.0/post-15-the-hybrid-game-why-no-single-lever-is-enough-v1.5.0.md,https://www.health.govt.nz/system/files/2022-09/health-disability-system-review-final-report.pdf,external_not_checked
docs/substack-ready/posts-v1.5.0/post-15-the-hybrid-game-why-no-single-lever-is-enough-v1.5.0.md,https://www.health.govt.nz/system/files/2025-11/H2025069314-Briefing-PHO-finances-a-summary-of-available-information.pdf,external_not_checked
docs/substack-ready/posts-v1.5.0/post-15-the-hybrid-game-why-no-single-lever-is-enough-v1.5.0.md,https://www.acc.co.nz/for-providers/invoicing-us/paying-patient-treatment,external_not_checked
docs/substack-ready/posts-v1.5.0/post-15-the-hybrid-game-why-no-single-lever-is-enough-v1.5.0.md,https://www.healthnz.govt.nz/about-us/what-we-do/programmes-and-initiatives/the-ambulance-team,external_not_checked
docs/substack-ready/posts-v1.5.0/post-15-the-hybrid-game-why-no-single-lever-is-enough-v1.5.0.md,https://www.health.govt.nz/strategies-initiatives/programmes-and-initiatives/primary-and-community-health-care/primary-care-health-target,external_not_checked
docs/substack-ready/posts-v1.5.0/post-15-the-hybrid-game-why-no-single-lever-is-enough-v1.5.0.md,https://www.healthnz.govt.nz/about-us/what-we-do/planning-and-performance/primary-care-tactical-action-plan/national-primary-care-dataset-and-new-primary-care-health-target,external_not_checked
docs/substack-ready/posts-v1.5.0/post-15-the-hybrid-game-why-no-single-lever-is-enough-v1.5.0.md,https://www.beehive.govt.nz/release/new-and-improved-urgent-and-after-hours-healthcare,external_not_checked
docs/substack-ready/posts-v1.5.0/post-15-the-hybrid-game-why-no-single-lever-is-enough-v1.5.0.md,https://www.treasury.govt.nz/publications/estimates/vote-health-health-sector-estimates-appropriations-2025-26,external_not_checked
docs/substack-ready/posts-v1.5.0/post-16-composite-modelling-what-the-demonstrative-model-adds-and-what-it-does-not-v1.5.0.md,../figures/fig-22-composite-model-stack-v1.5.0.png,exists
docs/substack-ready/posts-v1.5.0/post-16-composite-modelling-what-the-demonstrative-model-adds-and-what-it-does-not-v1.5.0.md,../figures/fig-12-game-to-model-mcda-stack-v1.4.0.png,exists
docs/substack-ready/posts-v1.5.0/post-16-composite-modelling-what-the-demonstrative-model-adds-and-what-it-does-not-v1.5.0.md,https://www.equator-network.org/reporting-guidelines/strengthening-the-reporting-of-empirical-simulation-studies-introducing-the-stress-guidelines/,external_not_checked
docs/substack-ready/posts-v1.5.0/post-16-composite-modelling-what-the-demonstrative-model-adds-and-what-it-does-not-v1.5.0.md,https://www.usgs.gov/publications/odd-protocol-describing-agent-based-and-other-simulation-models-a-second-update,external_not_checked
docs/substack-ready/posts-v1.5.0/post-16-composite-modelling-what-the-demonstrative-model-adds-and-what-it-does-not-v1.5.0.md,https://www.ispor.org/heor-resources/good-practices/article/modeling-good-research-practices---overview,external_not_checked
docs/substack-ready/posts-v1.5.0/post-16-composite-modelling-what-the-demonstrative-model-adds-and-what-it-does-not-v1.5.0.md,https://www.prisma-statement.org/scoping,external_not_checked
docs/substack-ready/posts-v1.5.0/post-16-composite-modelling-what-the-demonstrative-model-adds-and-what-it-does-not-v1.5.0.md,https://www.equator-network.org/reporting-guidelines/strengthening-the-reporting-of-empirical-simulation-studies-introducing-the-stress-guidelines/,external_not_checked
docs/substack-ready/posts-v1.5.0/post-16-composite-modelling-what-the-demonstrative-model-adds-and-what-it-does-not-v1.5.0.md,https://www.usgs.gov/publications/odd-protocol-describing-agent-based-and-other-simulation-models-a-second-update,external_not_checked
docs/substack-ready/posts-v1.5.0/post-16-composite-modelling-what-the-demonstrative-model-adds-and-what-it-does-not-v1.5.0.md,https://www.ispor.org/heor-resources/good-practices/article/modeling-good-research-practices---overview,external_not_checked
docs/substack-ready/posts-v1.5.0/post-16-composite-modelling-what-the-demonstrative-model-adds-and-what-it-does-not-v1.5.0.md,https://www.prisma-statement.org/scoping,external_not_checked
docs/substack-ready/posts-v1.5.0/post-16-composite-modelling-what-the-demonstrative-model-adds-and-what-it-does-not-v1.5.0.md,https://www.ispor.org/heor-resources/good-practices/article/multiple-criteria-decision-analysis-for-health-care-decision-making---an-introduction,external_not_checked
docs/substack-ready/posts-v1.5.0/post-16-composite-modelling-what-the-demonstrative-model-adds-and-what-it-does-not-v1.5.0.md,https://www.ispor.org/heor-resources/good-practices/cheers,external_not_checked
docs/substack-ready/posts-v1.5.0/post-16-composite-modelling-what-the-demonstrative-model-adds-and-what-it-does-not-v1.5.0.md,https://www.healthnz.govt.nz/about-us/what-we-do/planning-and-performance/primary-care-tactical-action-plan/national-primary-care-dataset-and-new-primary-care-health-target,external_not_checked
docs/substack-ready/posts-v1.5.0/post-16-composite-modelling-what-the-demonstrative-model-adds-and-what-it-does-not-v1.5.0.md,https://www.health.govt.nz/strategies-initiatives/programmes-and-initiatives/primary-and-community-health-care/capitation-reweighting,external_not_checked
docs/substack-ready/posts-v1.5.0/post-16-composite-modelling-what-the-demonstrative-model-adds-and-what-it-does-not-v1.5.0.md,https://www.acc.co.nz/about-us/using-our-claims-data,external_not_checked
docs/substack-ready/posts-v1.5.0/post-16-composite-modelling-what-the-demonstrative-model-adds-and-what-it-does-not-v1.5.0.md,https://www.healthnz.govt.nz/about-us/what-we-do/programmes-and-initiatives/the-ambulance-team,external_not_checked
docs/substack-ready/posts-v1.5.0/post-16-composite-modelling-what-the-demonstrative-model-adds-and-what-it-does-not-v1.5.0.md,https://www.treasury.govt.nz/publications/estimates/vote-health-health-sector-estimates-appropriations-2025-26,external_not_checked
docs/substack-ready/posts-v1.5.0/post-16-composite-modelling-what-the-demonstrative-model-adds-and-what-it-does-not-v1.5.0.md,https://www.health.govt.nz/strategies-initiatives/programmes-and-initiatives/primary-and-community-health-care/primary-care-health-target,external_not_checked
docs/substack-ready/posts-v1.5.0/post-17-game-informed-multi-criteria-decision-analysis-making-disagreement-useful-v1.5.0.md,../figures/fig-06-mcda-workshop-flow-v1.2.0.png,exists
docs/substack-ready/posts-v1.5.0/post-17-game-informed-multi-criteria-decision-analysis-making-disagreement-useful-v1.5.0.md,https://www.ispor.org/heor-resources/good-practices/article/multiple-criteria-decision-analysis-for-health-care-decision-making---an-introduction,external_not_checked
docs/substack-ready/posts-v1.5.0/post-17-game-informed-multi-criteria-decision-analysis-making-disagreement-useful-v1.5.0.md,https://www.ispor.org/heor-resources/good-practices/article/modeling-good-research-practices---overview,external_not_checked
docs/substack-ready/posts-v1.5.0/post-17-game-informed-multi-criteria-decision-analysis-making-disagreement-useful-v1.5.0.md,https://www.prisma-statement.org/scoping,external_not_checked
docs/substack-ready/posts-v1.5.0/post-17-game-informed-multi-criteria-decision-analysis-making-disagreement-useful-v1.5.0.md,https://www.health.govt.nz/strategies-initiatives/programmes-and-initiatives/primary-and-community-health-care/primary-care-health-target,external_not_checked
docs/substack-ready/posts-v1.5.0/post-17-game-informed-multi-criteria-decision-analysis-making-disagreement-useful-v1.5.0.md,https://www.ispor.org/heor-resources/good-practices/article/multiple-criteria-decision-analysis-for-health-care-decision-making---an-introduction,external_not_checked
docs/substack-ready/posts-v1.5.0/post-17-game-informed-multi-criteria-decision-analysis-making-disagreement-useful-v1.5.0.md,https://www.ispor.org/heor-resources/good-practices/article/modeling-good-research-practices---overview,external_not_checked
docs/substack-ready/posts-v1.5.0/post-17-game-informed-multi-criteria-decision-analysis-making-disagreement-useful-v1.5.0.md,https://www.prisma-statement.org/scoping,external_not_checked
docs/substack-ready/posts-v1.5.0/post-17-game-informed-multi-criteria-decision-analysis-making-disagreement-useful-v1.5.0.md,https://www.health.govt.nz/strategies-initiatives/programmes-and-initiatives/primary-and-community-health-care/primary-care-health-target,external_not_checked
docs/substack-ready/posts-v1.5.0/post-17-game-informed-multi-criteria-decision-analysis-making-disagreement-useful-v1.5.0.md,https://www.healthnz.govt.nz/about-us/what-we-do/planning-and-performance/primary-care-tactical-action-plan/national-primary-care-dataset-and-new-primary-care-health-target,external_not_checked
docs/substack-ready/posts-v1.5.0/post-17-game-informed-multi-criteria-decision-analysis-making-disagreement-useful-v1.5.0.md,https://www.health.govt.nz/system/files/2022-09/health-disability-system-review-final-report.pdf,external_not_checked
docs/substack-ready/posts-v1.5.0/post-17-game-informed-multi-criteria-decision-analysis-making-disagreement-useful-v1.5.0.md,https://www.health.govt.nz/system/files/2025-11/H2025069314-Briefing-PHO-finances-a-summary-of-available-information.pdf,external_not_checked
docs/substack-ready/posts-v1.5.0/post-17-game-informed-multi-criteria-decision-analysis-making-disagreement-useful-v1.5.0.md,https://www.treasury.govt.nz/publications/estimates/vote-health-health-sector-estimates-appropriations-2025-26,external_not_checked
docs/substack-ready/posts-v1.5.0/post-17-game-informed-multi-criteria-decision-analysis-making-disagreement-useful-v1.5.0.md,https://www.health.govt.nz/strategies-initiatives/programmes-and-initiatives/primary-and-community-health-care/capitation-reweighting,external_not_checked
docs/substack-ready/posts-v1.5.0/post-17-game-informed-multi-criteria-decision-analysis-making-disagreement-useful-v1.5.0.md,https://www.beehive.govt.nz/release/new-and-improved-urgent-and-after-hours-healthcare,external_not_checked
docs/substack-ready/posts-v1.5.0/post-17-game-informed-multi-criteria-decision-analysis-making-disagreement-useful-v1.5.0.md,https://www.cochrane.org/evidence/CD011865_payment-methods-healthcare-providers-outpatient-healthcare-settings,external_not_checked
docs/substack-ready/posts-v1.5.0/post-17-game-informed-multi-criteria-decision-analysis-making-disagreement-useful-v1.5.0.md,https://www.health.govt.nz/publications/annual-update-of-key-results-202324-new-zealand-health-survey,external_not_checked
docs/substack-ready/posts-v1.5.0/post-18-recommendations-a-primary-care-system-that-can-grow-before-hospitals-have-to-v1.5.0.md,../figures/fig-23-recommendations-stack-v1.5.0.png,exists
docs/substack-ready/posts-v1.5.0/post-18-recommendations-a-primary-care-system-that-can-grow-before-hospitals-have-to-v1.5.0.md,../figures/fig-13-hybrid-architecture-v1.4.0.png,exists
docs/substack-ready/posts-v1.5.0/post-18-recommendations-a-primary-care-system-that-can-grow-before-hospitals-have-to-v1.5.0.md,https://www.health.govt.nz/strategies-initiatives/programmes-and-initiatives/primary-and-community-health-care/capitation-reweighting,external_not_checked
docs/substack-ready/posts-v1.5.0/post-18-recommendations-a-primary-care-system-that-can-grow-before-hospitals-have-to-v1.5.0.md,https://www.health.govt.nz/information-releases/cabinet-material-primary-health-care-funding-improvements-and-update-on-primary-health-care,external_not_checked
docs/substack-ready/posts-v1.5.0/post-18-recommendations-a-primary-care-system-that-can-grow-before-hospitals-have-to-v1.5.0.md,https://www.health.govt.nz/strategies-initiatives/programmes-and-initiatives/primary-and-community-health-care/primary-care-health-target,external_not_checked
docs/substack-ready/posts-v1.5.0/post-18-recommendations-a-primary-care-system-that-can-grow-before-hospitals-have-to-v1.5.0.md,https://www.healthnz.govt.nz/about-us/what-we-do/planning-and-performance/primary-care-tactical-action-plan/national-primary-care-dataset-and-new-primary-care-health-target,external_not_checked
docs/substack-ready/posts-v1.5.0/post-18-recommendations-a-primary-care-system-that-can-grow-before-hospitals-have-to-v1.5.0.md,https://www.health.govt.nz/strategies-initiatives/programmes-and-initiatives/primary-and-community-health-care/capitation-reweighting,external_not_checked
docs/substack-ready/posts-v1.5.0/post-18-recommendations-a-primary-care-system-that-can-grow-before-hospitals-have-to-v1.5.0.md,https://www.health.govt.nz/information-releases/cabinet-material-primary-health-care-funding-improvements-and-update-on-primary-health-care,external_not_checked
docs/substack-ready/posts-v1.5.0/post-18-recommendations-a-primary-care-system-that-can-grow-before-hospitals-have-to-v1.5.0.md,https://www.health.govt.nz/strategies-initiatives/programmes-and-initiatives/primary-and-community-health-care/primary-care-health-target,external_not_checked
docs/substack-ready/posts-v1.5.0/post-18-recommendations-a-primary-care-system-that-can-grow-before-hospitals-have-to-v1.5.0.md,https://www.healthnz.govt.nz/about-us/what-we-do/planning-and-performance/primary-care-tactical-action-plan/national-primary-care-dataset-and-new-primary-care-health-target,external_not_checked
docs/substack-ready/posts-v1.5.0/post-18-recommendations-a-primary-care-system-that-can-grow-before-hospitals-have-to-v1.5.0.md,https://www.acc.co.nz/for-providers/invoicing-us/paying-patient-treatment,external_not_checked
docs/substack-ready/posts-v1.5.0/post-18-recommendations-a-primary-care-system-that-can-grow-before-hospitals-have-to-v1.5.0.md,https://www.healthnz.govt.nz/about-us/what-we-do/programmes-and-initiatives/the-ambulance-team,external_not_checked
docs/substack-ready/posts-v1.5.0/post-18-recommendations-a-primary-care-system-that-can-grow-before-hospitals-have-to-v1.5.0.md,https://www.beehive.govt.nz/release/new-and-improved-urgent-and-after-hours-healthcare,external_not_checked
docs/substack-ready/posts-v1.5.0/post-18-recommendations-a-primary-care-system-that-can-grow-before-hospitals-have-to-v1.5.0.md,https://www.health.govt.nz/system/files/2022-09/health-disability-system-review-final-report.pdf,external_not_checked
docs/substack-ready/posts-v1.5.0/post-18-recommendations-a-primary-care-system-that-can-grow-before-hospitals-have-to-v1.5.0.md,https://www.health.govt.nz/system/files/2025-11/H2025069314-Briefing-PHO-finances-a-summary-of-available-information.pdf,external_not_checked
docs/substack-ready/posts-v1.5.0/post-18-recommendations-a-primary-care-system-that-can-grow-before-hospitals-have-to-v1.5.0.md,https://www.treasury.govt.nz/publications/estimates/vote-health-health-sector-estimates-appropriations-2025-26,external_not_checked
docs/substack-ready/posts-v1.5.0/post-18-recommendations-a-primary-care-system-that-can-grow-before-hospitals-have-to-v1.5.0.md,https://www1.racgp.org.au/ajgp/2024/december/understanding-general-practice-funding-models-in-a,external_not_checked
docs/substack-ready/posts-v1.5.0/post-18-recommendations-a-primary-care-system-that-can-grow-before-hospitals-have-to-v1.5.0.md,https://www.cochrane.org/evidence/CD011865_payment-methods-healthcare-providers-outpatient-healthcare-settings,external_not_checked
docs/substack-ready/posts-v1.5.0/post-18-recommendations-a-primary-care-system-that-can-grow-before-hospitals-have-to-v1.5.0.md,https://www.health.govt.nz/publications/annual-update-of-key-results-202324-new-zealand-health-survey,external_not_checked
