scenario_id,scenario_name,month,primary_contacts_per_1000,effective_access_index,unmet_need_index,ed_events_per_100k,admissions_per_100k,ambulance_conveyances_per_100k,hospital_pressure_index,public_cost_index,capacity_stock_index,demand_burden,copayment_burden,scope_capacity,marginal_payment_signal,administrative_readiness,place_accountability,governance_resilience,urgent_ambulance_deflection,kpi_data_salience,supply_generation,equity_legitimacy,hospital_deflection,gaming_risk,fiscal_risk,hospital_pressure,implementation_feasibility,hybrid_viability,access_index
F4,Full hybrid upstream architecture,45,40.15716357428972,0.6147324539999993,0.0,55.39,21.2087164,20.055,0.7557507974272,2.3517221943878033,86.35344999999974,0.7169999999999999,0.27225432000000005,0.6012,0.7105,0.651,0.792,0.7714,0.6835,0.8092,0.556588,0.6478094816000002,0.4951368328640001,0.27303200000000005,0.37942049008448003,0.61613393353536,0.4882,0.7725534934114816,0.5274524496
F4,Full hybrid upstream architecture,46,40.477300417032126,0.6157459943999993,0.0,55.73967369612261,21.342605734782527,20.181605993423705,0.7588995535953014,2.366673677569277,86.69129679999973,0.7169999999999999,0.27225432000000005,0.6012,0.7105,0.651,0.792,0.7714,0.6835,0.8092,0.556588,0.6478094816000002,0.4951368328640001,0.27303200000000005,0.37942049008448003,0.61613393353536,0.4882,0.7725534934114816,0.5274524496
F4,Full hybrid upstream architecture,47,41.238812842125604,0.6167595347999992,0.0,56.695,21.708398199999998,20.5275,0.7675021154271999,2.407343276429716,87.02914359999973,0.7169999999999999,0.27225432000000005,0.6012,0.7105,0.651,0.792,0.7714,0.6835,0.8092,0.556588,0.6478094816000002,0.4951368328640001,0.27303200000000005,0.37942049008448003,0.61613393353536,0.4882,0.7725534934114816,0.5274524496
F4,Full hybrid upstream architecture,48,42.25737277155991,0.6177730751999992,0.0,58.0,22.20808,21.0,0.7792534334271999,2.4628647404062933,87.36699039999972,0.7169999999999999,0.27225432000000005,0.6012,0.7105,0.651,0.792,0.7714,0.6835,0.8092,0.556588,0.6478094816000002,0.4951368328640001,0.27303200000000005,0.37942049008448003,0.61613393353536,0.4882,0.7725534934114816,0.5274524496
F4,Full hybrid upstream architecture,49,43.27905250344265,0.6187866155999993,0.0,59.305,22.7077618,21.4725,0.7910047514272001,2.5183911305509357,87.70483719999972,0.7169999999999999,0.27225432000000005,0.6012,0.7105,0.651,0.792,0.7714,0.6835,0.8092,0.556588,0.6478094816000002,0.4951368328640001,0.27303200000000005,0.37942049008448003,0.61613393353536,0.4882,0.7725534934114816,0.5274524496
F4,Full hybrid upstream architecture,50,44.0482524387882,0.6198001559999992,0.0,60.260326303877385,23.07355426521747,21.818394006576295,0.7996073132590988,2.559072867990064,88.04268399999971,0.7169999999999999,0.27225432000000005,0.6012,0.7105,0.651,0.792,0.7714,0.6835,0.8092,0.556588,0.6478094816000002,0.4951368328640001,0.27303200000000005,0.37942049008448003,0.61613393353536,0.4882,0.7725534934114816,0.5274524496
F4,Full hybrid upstream architecture,51,44.37630078352066,0.6208136963999992,0.0,60.61,23.207443599999998,21.945,0.8027560694272,2.574036843433179,88.3805307999997,0.7169999999999999,0.27225432000000005,0.6012,0.7105,0.651,0.792,0.7714,0.6835,0.8092,0.556588,0.6478094816000002,0.4951368328640001,0.27303200000000005,0.37942049008448003,0.61613393353536,0.4882,0.7725534934114816,0.5274524496
F4,Full hybrid upstream architecture,52,44.19231398173531,0.6218272367999992,0.0,60.260326303877385,23.07355426521747,21.818394006576295,0.7996073132590988,2.5593003411663773,88.7183775999997,0.7169999999999999,0.27225432000000005,0.6012,0.7105,0.651,0.792,0.7714,0.6835,0.8092,0.556588,0.6478094816000002,0.4951368328640001,0.27303200000000005,0.37942049008448003,0.61613393353536,0.4882,0.7725534934114816,0.5274524496
F4,Full hybrid upstream architecture,53,43.56260788153321,0.6228407771999992,0.0,59.305,22.7077618,21.4725,0.7910047514272001,2.518838864492941,89.05622439999969,0.7169999999999999,0.27225432000000005,0.6012,0.7105,0.651,0.792,0.7714,0.6835,0.8092,0.556588,0.6478094816000002,0.4951368328640001,0.27303200000000005,0.37942049008448003,0.61613393353536,0.4882,0.7725534934114816,0.5274524496
F4,Full hybrid upstream architecture,54,42.67334643135046,0.6238543175999991,0.0,58.0,22.20808,21.0,0.7792534334271999,2.463521562815102,89.39407119999969,0.7169999999999999,0.27225432000000005,0.6012,0.7105,0.651,0.792,0.7714,0.6835,0.8092,0.556588,0.6478094816000002,0.4951368328640001,0.27303200000000005,0.37942049008448003,0.61613393353536,0.4882,0.7725534934114816,0.5274524496
F4,Full hybrid upstream architecture,55,41.780965178719285,0.6248678579999991,0.0,56.69499999999999,21.708398199999998,20.5275,0.7675021154271999,2.4081993349691975,89.73191799999968,0.7169999999999999,0.27225432000000005,0.6012,0.7105,0.651,0.792,0.7714,0.6835,0.8092,0.556588,0.6478094816000002,0.4951368328640001,0.27303200000000005,0.37942049008448003,0.61613393353536,0.4882,0.7725534934114816,0.5274524496
F4,Full hybrid upstream architecture,56,41.1435715682651,0.6258813983999991,0.0,55.739673696122615,21.34260573478253,20.181605993423705,0.7588995535953014,2.367725719717074,90.06976479999967,0.7169999999999999,0.27225432000000005,0.6012,0.7105,0.651,0.792,0.7714,0.6835,0.8092,0.556588,0.6478094816000002,0.4951368328640001,0.27303200000000005,0.37942049008448003,0.61613393353536,0.4882,0.7725534934114816,0.5274524496
F4,Full hybrid upstream architecture,57,40.95167326448968,0.626894938799999,0.0,55.39,21.2087164,20.055,0.7557507974272,2.352976725188629,90.40761159999967,0.7169999999999999,0.27225432000000005,0.6012,0.7105,0.651,0.792,0.7714,0.6835,0.8092,0.556588,0.6478094816000002,0.4951368328640001,0.27303200000000005,0.37942049008448003,0.61613393353536,0.4882,0.7725534934114816,0.5274524496
F4,Full hybrid upstream architecture,58,41.276825798511695,0.627908479199999,0.0,55.739673696122615,21.34260573478253,20.181605993423705,0.7588995535953014,2.367936128146633,90.74545839999966,0.7169999999999999,0.27225432000000005,0.6012,0.7105,0.651,0.792,0.7714,0.6835,0.8092,0.556588,0.6478094816000002,0.4951368328640001,0.27303200000000005,0.37942049008448003,0.61613393353536,0.4882,0.7725534934114816,0.5274524496
F4,Full hybrid upstream architecture,59,42.05204134701613,0.628922019599999,0.0,56.69499999999999,21.708398199999998,20.5275,0.7675021154271999,2.408627364238938,91.08330519999966,0.7169999999999999,0.27225432000000005,0.6012,0.7105,0.651,0.792,0.7714,0.6835,0.8092,0.556588,0.6478094816000002,0.4951368328640001,0.27303200000000005,0.37942049008448003,0.61613393353536,0.4882,0.7725534934114816,0.5274524496
F4,Full hybrid upstream architecture,60,43.08932009114101,0.6299355599999991,0.0,57.999999999999986,22.208079999999995,20.999999999999996,0.7792534334271999,2.464178385223911,91.42115199999965,0.7169999999999999,0.27225432000000005,0.6012,0.7105,0.651,0.792,0.7714,0.6835,0.8092,0.556588,0.6478094816000002,0.4951368328640001,0.27303200000000005,0.37942049008448003,0.61613393353536,0.4882,0.7725534934114816,0.5274524496
F5,Uncapped weak-control model,1,23.12660181450055,0.34080169660000004,69.00463893686849,76.9315891330026,25.506159090755496,46.85820259065093,1.0,3.096579921912113,64.2919922,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,2,23.527148980858996,0.34120788520000006,69.92274914226432,78.12143809533683,25.90918437322957,47.541854652029066,1.0,3.144691155878047,64.4273884,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,3,23.691840653029153,0.3416140738000001,70.65991595440757,78.65941415374007,26.072968591047772,47.93965252097128,1.0,3.165823254493433,64.5627846,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,4,23.5831644489712,0.34202026240000005,71.02148576878876,78.40210008240769,25.953742270296942,47.94606227714139,1.0,3.154349603030673,64.6981808,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,5,23.23685668831727,0.3424264510000001,70.90935584352574,77.41813123865796,25.583402515449336,47.55891746513963,1.0,3.113344655579829,64.833577,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,6,22.75248939537551,0.3428326396000001,70.34949175914237,75.97011919863004,25.061016123974504,46.88045242632033,1.0,3.0537711195920734,64.96897320000001,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,7,22.266909029249938,0.34323882820000007,69.48574994901321,74.4444844378559,24.526306349354,46.090195634242775,1.0,2.991549492144147,65.10436940000001,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,8,21.91761213300451,0.3436450168000001,68.5418410002244,73.24804542799818,24.122234830935092,45.39705262795026,1.0,2.9432966829885334,65.23976560000001,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,9,21.805859698619038,0.3440512054000001,67.76175392831094,72.69910579097026,23.95671003537444,44.98346508216275,1.0,2.9218766552112996,65.37516180000001,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,10,21.969425392341428,0.3444573940000001,67.34468634434202,72.9422434765206,24.073685713118515,44.95663858452563,1.0,2.9329560156603227,65.51055800000002,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,11,22.37231161033145,0.3448635826000001,67.39195616465418,73.9096444135512,24.44139514709539,45.319922401677644,1.0,2.973487883996836,65.64595420000002,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,12,22.914232486549185,0.34526977120000013,67.88012631669926,75.3393429096185,24.96087408033103,45.9720123898926,1.0,3.0325304135288076,65.78135040000002,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,13,23.45736643595072,0.34567595980000015,68.66752719186667,76.84547709310782,25.492487943301796,46.73418457345268,1.0,3.0941805690669426,65.91674660000002,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,14,23.863241789532225,0.3460821484000001,69.5324026832503,78.02172774602455,25.893354358172754,47.398252435301146,1.0,3.1418368795218035,66.05214280000003,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,15,24.02988371358214,0.34648833700000015,70.23243501118422,78.5502181480153,26.05563263317891,47.7823891216545,1.0,3.1626487775599164,66.18753900000003,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,16,23.919257257644432,0.34689452560000017,70.56968825498409,78.286692636331,25.935420184157806,47.77985320057286,1.0,3.150960219416498,66.32293520000003,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,17,23.567621309767446,0.3473007142000002,70.44357719778124,77.29915244329064,25.56451344189682,47.38756495382856,1.0,3.1098248892173097,66.45833140000003,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,18,23.07597557772286,0.34770690280000016,69.87769495841523,75.84960312190236,25.041882991633216,46.70688593208163,1.0,3.050187149621283,66.59372760000004,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,19,22.583116772494478,0.3481130914000002,69.01334981763436,74.3238142459604,24.507148749688675,45.9164071843106,1.0,2.987948470103975,66.72912380000004,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,20,22.228491689025997,0.3485192800000002,68.07158474005782,73.12792286793722,24.103164173299817,45.224052873935136,1.0,2.9397056924898988,66.86452000000004,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,21,22.114789002760762,0.3489254686000002,67.29389037924975,72.5795944265654,23.93773641116152,44.81134556827992,1.0,2.918303338750651,66.99991620000004,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,22,22.280304948362915,0.3493316572000002,66.87751496015146,72.82290891915328,24.054740158790878,44.78477370702407,1.0,2.9293918878336176,67.13531240000005,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,23,22.688519353575987,0.3497378458000002,66.92270131652019,73.78977765482075,24.42236510047934,45.147291051126714,1.0,2.9699142506467084,67.27070860000005,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,24,23.237718668896537,0.3501440344000002,67.40596569834729,75.21822301780388,24.941645086306544,45.797576284970795,1.0,3.028925859762152,67.40610480000005,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,25,23.78813105740089,0.3505502230000002,68.18654163503,76.72261383463871,25.47298217238724,46.557237682861384,1.0,3.0905283830328028,67.54150100000005,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,26,24.199334598205457,0.35095641160000024,69.04422203218856,77.89702656808173,25.87355679916255,47.21865858466595,1.0,3.1381306765970587,67.67689720000006,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,27,24.367926774135125,0.3513626002000002,69.73842681736843,78.42402837882176,26.035598745421744,47.60065141128078,1.0,3.15889499055982,67.81229340000006,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,28,24.25535006631766,0.35176878880000023,70.07265221077658,78.15972943109557,25.915263505694632,47.597001592485626,1.0,3.147176904957049,67.94768960000006,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,29,23.898385931217618,0.35217497740000026,69.9470363513628,77.17231573169538,25.54437684556396,47.20489552108476,1.0,3.106037249880005,68.08308580000006,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,30,23.39946176007022,0.3525811660000003,69.38497986122984,75.72374366213967,25.02190154380129,46.52562393126868,1.0,3.0464210260276374,68.21848200000007,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,31,22.899324515739018,0.35298735460000025,68.5267252446639,74.1995105536011,24.48741429548971,45.73738578990793,1.0,2.9842235836002633,68.35387820000007,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,32,22.53937124504748,0.35339354320000027,67.59165585960896,73.00532952756087,24.08370125458167,45.047494717680095,1.0,2.936030474156056,68.48927440000007,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,33,22.42371830690249,0.3537997318000003,66.8194494483966,72.45840293154608,23.918496049412255,44.63680634087394,1.0,2.914672747362061,68.62467060000007,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,34,22.591184504384398,0.3542059204000003,66.40587095634238,72.70243187296812,24.035613222938522,44.611263424326765,1.0,2.9257888130559113,68.76006680000008,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,35,23.004727096820535,0.3546121090000003,66.45040508704562,73.6691340036942,24.40321171442649,44.9735408250427,1.0,2.9663141333699024,68.89546300000008,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,36,23.5612048512439,0.3550182976000003,66.92973694068372,75.0965748391599,24.922332221465027,45.62237934468649,1.0,3.0253032969253546,69.03085920000008,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,37,24.118895678851064,0.35542448620000033,67.70414974346143,76.59939134112562,25.453419369317103,46.37977342422357,1.0,3.0868639508309674,69.16625540000008,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,38,24.535427406878682,0.3558306748000003,68.55508507350915,77.772081110309,25.853720458286553,47.038712923759135,1.0,3.1344161462782814,69.30165160000008,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,39,24.705969834688116,0.3562368634000003,69.24376833437263,78.29767249934388,26.015538485995833,47.418674469922344,1.0,3.1551355409317803,69.43704780000009,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,40,24.59144287499089,0.35664305200000035,69.57517396992664,78.03265327086679,25.89508889449671,47.41398730732879,1.0,3.1433897399105994,69.57244400000009,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,41,24.229150552667793,0.3570492406000003,69.4501948112275,77.04540221070465,25.524228054971474,47.02211546793363,1.0,3.1022469921435385,69.70784020000009,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,42,23.722947942417573,0.35745542920000034,68.89206029231697,75.59783197198803,25.00191180387282,46.344286708578736,1.0,3.0426531219225623,69.8432364000001,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,43,23.215532258983558,0.35786161780000036,68.03996163091875,74.07517134457733,24.467674202665094,45.55831324462892,1.0,2.9804974863487783,69.9786326000001,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,44,22.850250801068963,0.35826780640000033,67.11163243143332,72.88271203585269,24.064234501598076,44.87090177882912,1.0,2.932354432513727,70.1140288000001,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,45,22.732647611044214,0.35867399500000036,66.34494422508924,72.3371950136211,23.899253080362485,44.462243461302734,0.9988889622243352,2.911041596123702,70.2494250000001,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,46,22.90206406040588,0.3590801836000004,65.93418323366443,72.58194365920711,24.016484514121824,44.43773705815711,1.0,2.9221853575803625,70.3848212000001,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
F5,Uncapped weak-control model,47,23.320934840065075,0.3594863722000004,65.97807912874022,73.54848275861605,24.38405712275788,44.79977966219747,1.0,2.9627137572185624,70.5202174000001,0.7169999999999999,0.45957460000000006,0.3867999999999999,0.7494999999999999,0.2705,0.268,0.3702,0.348,0.46380000000000005,0.372542,0.138371048,0.19970717392000006,0.7063759999999999,0.6528528686943997,0.7717577971808,0.20960000000000006,0.461128175131648,0.33469168800000004
